Kumonosu-jô,Ed Wood
Ordinary People,The Shining
Ordinary People,Madeo
Ordinary People,Warrior
Ordinary People,Once Were Warriors
Ordinary People,Incendies
Hiroshima mon amour,The Last of the Mohicans
Hiroshima mon amour,Crimes and Misdemeanors
October Sky,50/50
October Sky,Remember the Titans
October Sky,The Pursuit of Happyness
October Sky,Finding Neverland
October Sky,Manchester by the Sea
October Sky,Veer-Zaara
October Sky,Wonder
50/50,Finding Neverland
50/50,The Ten Commandments
50/50,Veer-Zaara
50/50,Remember the Titans
Remember the Titans,Wonder
Manchester by the Sea,Eastern Promises
Miracle on 34th Street,Unforgiven
Miracle on 34th Street,Belle de jour
Miracle on 34th Street,The Irishman
Miracle on 34th Street,The Straight Story
Miracle on 34th Street,Bridge of Spies
The Avengers,Big Hero 6
The Avengers,Invasion of the Body Snatchers
The Avengers,The 39 Steps
Victoria,The Lives of Others
Victoria,Rio Bravo
Victoria,Deliverance
Victoria,The Hangover
Victoria,Ôkami kodomo no Ame to Yuki
Happiness,Ôkami kodomo no Ame to Yuki
Marriage Story,Guardians of the Galaxy Vol. 2
1917,Hable con ella
Eskiya,Kill Bill: Vol. 2
Eskiya,The Blues Brothers
Eskiya,Carlito's Way
Full Metal Jacket,Kingsman: The Secret Service
Hera Pheri,Baahubali 2: The Conclusion
The Insider,Lola rennt
The Insider,Skyfall
The Insider,Gone Baby Gone
The Lives of Others,Atonement
The Lives of Others,District 9
The Lives of Others,Hot Fuzz
The Lives of Others,The Conversation
The Prestige,Gone Baby Gone
Fight Club,Omohide poro poro
Annie Hall,Barton Fink
Annie Hall,Nuovo Cinema Paradiso
Annie Hall,The Shop Around the Corner
Annie Hall,The Taking of Pelham One Two Three
Madeo,The Fugitive
Madeo,The Shining
Madeo,Léon
Hot Fuzz,The Deer Hunter
Det sjunde inseglet,Interstate 60: Episodes of the Road
Det sjunde inseglet,It's a Wonderful Life
Ajeossi,Changeling
El ángel exterminador,Le dîner de cons
El ángel exterminador,Forushande
El ángel exterminador,Festen
El ángel exterminador,The Hangover
Gone Baby Gone,Toki o kakeru shôjo
Gone Baby Gone,Mississippi Burning
Nosferatu,Glengarry Glen Ross
Nosferatu,Gilda
Nosferatu,Rebecca
The Straight Story,The Irishman
The Straight Story,Il conformista
The Straight Story,The Blues Brothers
The Straight Story,White Heat
The Irishman,Fitzcarraldo
The Irishman,Il conformista
The Irishman,Harvey
The Irishman,Philadelphia
True Romance,The Gentlemen
The Gentlemen,À bout de souffle
The Gentlemen,The 39 Steps
Interstate 60: Episodes of the Road,Life of Pi
Interstate 60: Episodes of the Road,Unforgiven
Finding Neverland,Veer-Zaara
Finding Neverland,A Man for All Seasons
Finding Neverland,The Last Emperor
The Curious Case of Benjamin Button,Fitzcarraldo
The Curious Case of Benjamin Button,Zerkalo
The Curious Case of Benjamin Button,The Last Emperor
The Curious Case of Benjamin Button,Nightcrawler
8½,Ed Wood
Amores perros,Bonnie and Clyde
Ôkami kodomo no Ame to Yuki,Good Bye Lenin!
Bonnie and Clyde,In a Lonely Place
Skyfall,Casino Royale
Blade Runner,Apollo 13
Doctor Zhivago,Crimes and Misdemeanors
Doctor Zhivago,Bound by Honor
Doctor Zhivago,Jodaeiye Nader az Simin
Doctor Zhivago,Andrei Rublev
Once Upon a Time in America,Shine
Once Upon a Time in America,Blade Runner 2049
Once Upon a Time in America,Sleepers
My Cousin Vinny,A Few Good Men
My Cousin Vinny,Inherit the Wind
Rio Bravo,Unforgiven
The Lady Vanishes,Darbareye Elly
The Lady Vanishes,Up
Catch Me If You Can,Airplane!
Catch Me If You Can,Nightcrawler
Nuovo Cinema Paradiso,Hable con ella
Kaze no tani no Naushika,Zerkalo
Kaze no tani no Naushika,X-Men: Days of Future Past
Zerkalo,Good Bye Lenin!
District 9,La battaglia di Algeri
The Adventures of Robin Hood,La planète sauvage
La planète sauvage,K.G.F: Chapter 1
La planète sauvage,One Flew Over the Cuckoo's Nest
La planète sauvage,Gandhi
Escape from Alcatraz,White Heat
Escape from Alcatraz,The Lord of the Rings: The Return of the King
Escape from Alcatraz,Celda 211
The Game,Close Encounters of the Third Kind
City Lights,Dallas Buyers Club
The Birds,The Deer Hunter
Barton Fink,Being John Malkovich
Barton Fink,Gilda
Barton Fink,Wonder
The Last of the Mohicans,Gandhi
The Last of the Mohicans,Fiddler on the Roof
The Last of the Mohicans,Sense and Sensibility
The Last of the Mohicans,Dances with Wolves
Psycho,Good Bye Lenin!
A Few Good Men,Paths of Glory
A Few Good Men,Inherit the Wind
Whiplash,Papurika
Whiplash,Fantasia
Papurika,The Terminator
Office Space,In Bruges
Office Space,Boksuneun naui geot
One Flew Over the Cuckoo's Nest,K.G.F: Chapter 1
Incendies,Efter brylluppet
In a Lonely Place,Fa yeung nin wah
In a Lonely Place,The Conversation
In a Lonely Place,Duck Soup
In a Lonely Place,Sleuth
What Ever Happened to Baby Jane?,A Streetcar Named Desire
What Ever Happened to Baby Jane?,Boksuneun naui geot
Le Petit Prince,Mr. Nobody
Le Petit Prince,Toki o kakeru shôjo
Le Petit Prince,The Florida Project
Kind Hearts and Coronets,Sense and Sensibility
Kind Hearts and Coronets,Love and Death
Sense and Sensibility,The Lion in Winter
Airplane!,Il conformista
Lage Raho Munna Bhai,I, Daniel Blake
The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Return of the King
The Lord of the Rings: The Fellowship of the Ring,Dom za vesanje
Strangers on a Train,Once Upon a Time in the West
Strangers on a Train,The Taking of Pelham One Two Three
Strangers on a Train,Taegukgi hwinalrimyeo
I, Daniel Blake,300
I, Daniel Blake,The Grapes of Wrath
300,Taegukgi hwinalrimyeo
300,The Lion in Winter
Blade Runner 2049,Blue Velvet
Lagaan: Once Upon a Time in India,The Deer Hunter
Lagaan: Once Upon a Time in India,Das weiße Band - Eine deutsche Kindergeschichte
Le notti di Cabiria,La grande bellezza
Zombieland,The Grapes of Wrath
Zombieland,The Muppet Movie
Cabaret,Hable con ella
Death Note: Desu nôto,Taegukgi hwinalrimyeo
Death Note: Desu nôto,How to Train Your Dragon 2
Nightcrawler,Ace in the Hole
Arrival,Invasion of the Body Snatchers
Arrival,Once Upon a Time in the West
Fear and Loathing in Las Vegas,Ocean's Eleven
Fear and Loathing in Las Vegas,Darbareye Elly
Crimes and Misdemeanors,Fiddler on the Roof
Crimes and Misdemeanors,Rebecca
Crimes and Misdemeanors,Breaking the Waves
The Deer Hunter,Das weiße Band - Eine deutsche Kindergeschichte
Paths of Glory,The African Queen
Festen,Harry Potter and the Sorcerer's Stone
Festen,The Man from Earth
Harry Potter and the Sorcerer's Stone,The Philadelphia Story
Harry Potter and the Sorcerer's Stone,Harry Potter and the Goblet of Fire
Dead Man,À bout de souffle
Green Book,Night on Earth
Green Book,The Fifth Element
Green Book,Le salaire de la peur
The Shop Around the Corner,Chung Hing sam lam
The Philadelphia Story,Baahubali 2: The Conclusion
Das weiße Band - Eine deutsche Kindergeschichte,The Thin Red Line
Mississippi Burning,Just Mercy
Ray,Sound of Metal
How to Train Your Dragon 2,Forushande
The Lord of the Rings: The Return of the King,The Lord of the Rings: The Two Towers
Gisaengchung,Léon
Warrior,The Quiet Man
Warrior,Nebraska
Warrior,The Blues Brothers
Warrior,The Fighter
Warrior,Cat on a Hot Tin Roof
Inherit the Wind,The Verdict
Star Wars: Episode VII - The Force Awakens,Dip huet seung hung
The Hangover,Ocean's Eleven
Good Bye Lenin!,Secrets & Lies
Hable con ella,Some Like It Hot
Hable con ella,Chak De! India
Watchmen,X-Men: Days of Future Past
Taegukgi hwinalrimyeo,Ayla: The Daughter of War
Taegukgi hwinalrimyeo,Mandariinid
The Blues Brothers,Persona
Fantastic Mr. Fox,Yip Man
Fantastic Mr. Fox,The Wizard of Oz
M - Eine Stadt sucht einen Mörder,The Usual Suspects
The Day of the Jackal,Love and Death
Sleuth,Enemy at the Gates
Sleuth,Gilda
Kill Bill: Vol. 2,Gilda
Fantasia,Zootopia
Gandhi,Slumdog Millionaire
Rocky,Edge of Tomorrow
The Revenant,Dawn of the Dead
The Revenant,Gongdong gyeongbi guyeok JSA
Gilda,Rebecca
Captain America: Civil War,Il conformista
Höstsonaten,Fiddler on the Roof
The Pursuit of Happyness,The Verdict
The Pursuit of Happyness,Baahubali 2: The Conclusion
Enemy at the Gates,The Hustler
Darbareye Elly,Andhadhun
Crna macka, beli macor,Do lok tin si
Crna macka, beli macor,Nebraska
Incredibles 2,Rebecca
X-Men: Days of Future Past,Andhadhun
X-Men: Days of Future Past,Back to the Future Part II
The Broken Circle Breakdown,Dilwale Dulhania Le Jayenge
A Clockwork Orange,The Warriors
The Warriors,Yip Man
The Warriors,Her
Baahubali 2: The Conclusion,The Ten Commandments
Unforgiven,The Wild Bunch
Unforgiven,In Bruges
Andhadhun,Back to the Future Part II
Andhadhun,Kaguyahime no monogatari
Rashômon,Charade
Barfi!,Spoorloos
Barfi!,The Ten Commandments
Charade,The Apartment
Eastern Promises,Once Were Warriors
Birdman or (The Unexpected Virtue of Ignorance),All About Eve
Being John Malkovich,The Matrix
Secrets & Lies,Get Out
Life of Pi,Blue Velvet
The Last Samurai,Le salaire de la peur
Edge of Tomorrow,English Vinglish
Guardians of the Galaxy Vol. 2,Once Were Warriors
Ayla: The Daughter of War,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
The Godfather,Nebraska
On the Waterfront,Ran
The Quiet Man,Swades: We, the People
Spotlight,A Man for All Seasons
Il conformista,Being There
All About Eve,Hamilton
Forushande,Yip Man
Casino Royale,The 39 Steps
The Help,Just Mercy
Just Mercy,Dark Waters
Airlift,Being There
Zootopia,Yip Man
Pulp Fiction,Lock, Stock and Two Smoking Barrels
White Heat,Blue Velvet
Alien,Aliens
Swades: We, the People,The Muppet Movie
Duck Soup,Underground
Trois couleurs: Rouge,Young Frankenstein
Kis Uykusu,Delicatessen
Il postino,Klaus
